date,time,label,title,content
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/editTFS],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeTFSController.editTFS(com.lntinfotech.tcoe.entities.to.TFSDetailsTO,org.springframework.validation.BindingResult,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpSession) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getLabels],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.ArrayList<java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getLabels(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getRcaReasons],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getRcaReasons(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/updateTfsData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.updateTfsData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/wordClaudDetails],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.wordClaudDetails(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/newDefectList],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.newDefectList(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/solvedDefectList],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.solvedDefectList(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getOpenvsClose],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getOpenvsClose(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getTimelineData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getTimelineData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getRca],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getRca(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/openDefectList],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.openDefectList(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/genrateWordCloud],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.genrateWordCloud(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getDefectStatus],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getDefectStatus(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/switchTestDB],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.switchTestDB(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/indexData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.indexData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getDefectAge],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.ArrayList<java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getDefectAge(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/readSheet],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.readSheet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/loadLucene],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeWordcloudController.loadLucene(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/doClassification],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeWordcloudController.doClassification(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getDBNameAll],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getDBNameAll(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getDBNameJIRA],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getDBNameJIRA(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getSheetNameAll],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getSheetNameAll(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getQCMappingById],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getQCMappingById(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveExcelDetails],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeWordcloudController.saveExcelDetails(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveQCJiraCloud],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeWordcloudController.saveQCJiraCloud(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveJIRAData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.saveJIRAData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveQCData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.saveQCData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveTFSData],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.saveTFSData(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/saveQCMapping],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public void com.lntinfotech.tcoe.controller.TcoeWordcloudController.saveQCMapping(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/uploadFile],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.uploadFile(org.springframework.web.multipart.commons.CommonsMultipartFile,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getPriorityValues],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getJiraPriorityValues(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getSeverityValues],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getSeverityValues(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/showStopperDefectList],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.showStopperDefectList(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getSimilarSolution],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.HashMap<java.lang.String, java.util.ArrayList<java.lang.String>> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getSimilarSolution(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getDefectTableAll],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.util.ArrayList<java.lang.String> com.lntinfotech.tcoe.controller.TcoeWordcloudController.getDefectTableAll(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
11/01/2019,12:39:20,1,RequestMappingHandlerMapping:186,"Mapped ""{[/getRcaSelectValues],methods=[POST],params=[],headers=[],consumes=[application/json],produces=[],custom=[]}"" onto public java.lang.String com.lntinfotech.tcoe.controller.TcoeWordcloudController.getRcaSelectValues(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletResponse,java.lang.Object,java.lang.String) throws java.lang.Exception"
